year,skills,employed,newCode,tenure,smoothedAge,q1,q2
1996,1,0,19,1,8,23.90706,20.09294
1996,1,0,19,2,8,9.277837,8.722163
1996,1,0,19,3,8,10.71016,8.289841
1996,1,0,19,4,8,11.84807,8.151933
1996,1,0,19,5,8,6.330842,4.669158
1996,1,0,19,0,9,45.55646,31.44354
1996,1,0,19,1,9,14.80489,17.19511
1996,1,0,19,2,9,8.732617,9.267383
1996,1,0,19,3,9,10.34101,8.658987
1996,1,0,19,4,9,17.38338,16.61662
1996,1,0,19,5,9,12.62906,12.37094
1996,1,0,19,0,10,30.15939,20.84061
1996,1,0,19,1,10,18.17668,11.82332
1996,1,0,19,2,10,8.326054,2.673946
1996,1,0,19,3,10,7.63817,6.36183
1996,1,0,19,4,10,4.278549,6.721451
1996,1,0,19,5,10,6.737022,3.262978
1996,1,0,19,0,11,13.63785,13.36215
1996,1,0,19,1,11,6.526289,4.473711
1996,1,0,19,2,11,4.012457,3.987543
1996,1,0,19,4,11,8.647519,4.352481
1996,1,0,20,0,0,189.7192,145.2808
1996,1,0,20,1,0,82.89385,80.10615
1996,1,0,20,2,0,25.13241,12.86759
1996,1,0,20,3,0,10.67096,10.32904
1996,1,0,20,0,1,148.8247,97.17527
1996,1,0,20,1,1,81.1843,51.8157
1996,1,0,20,2,1,26.77044,20.22956
1996,1,0,20,3,1,7.841905,5.158095
1996,1,0,20,4,1,6.23119,2.76881
1996,1,0,20,5,1,6.95863,.04137
1996,1,0,20,0,2,142.3093,80.69068
1996,1,0,20,1,2,71.15413,42.84587
1996,1,0,20,2,2,19.95972,20.04028
1996,1,0,20,3,2,6.046859,9.953141
1996,1,0,20,4,2,6.320009,5.679991
1996,1,0,20,5,2,4.7396,2.2604
1996,1,0,20,0,3,103.9213,62.07867
1996,1,0,20,1,3,46.57315,42.42685
1996,1,0,20,2,3,19.26055,14.73945
1996,1,0,20,3,3,13.66884,11.33116
1996,1,0,20,4,3,4.266663,4.733336
1996,1,0,20,0,4,78.487,61.513
1996,1,0,20,1,4,39.54443,28.45557
1996,1,0,20,2,4,19.04994,10.95006
1996,1,0,20,3,4,5.254323,9.745677
1996,1,0,20,4,4,7.784584,2.215416
1996,1,0,20,0,5,82.57383,37.42617
1996,1,0,20,1,5,43.26453,27.73547
1996,1,0,20,2,5,13.02846,11.97154
1996,1,0,20,3,5,11.78515,12.21485
1996,1,0,20,4,5,4.941237,4.058763
1996,1,0,20,0,6,60.40273,38.59727
1996,1,0,20,1,6,38.73874,17.26126
1996,1,0,20,2,6,17.00971,11.99029
1996,1,0,20,3,6,5.788636,6.211364
1996,1,0,20,4,6,7.767067,3.232933
1996,1,0,20,0,7,40.60414,27.39586
1996,1,0,20,1,7,28.07203,17.92797
1996,1,0,20,2,7,11.16925,5.830752
1996,1,0,20,3,7,3.443566,5.556434
1996,1,0,20,4,7,5.328532,8.671468
1996,1,0,20,0,8,38.74971,11.25029
1996,1,0,20,1,8,24.95803,15.04197
1996,1,0,20,2,8,4.706849,8.293151
1996,1,0,20,3,8,8.532396,8.467604
1996,1,0,20,4,8,5.393696,2.606304
1996,1,0,20,0,9,34.27438,23.72562
1996,1,0,20,1,9,12.22127,18.77873
1996,1,0,20,2,9,2.981781,10.01822
1996,1,0,20,3,9,4.171911,7.828089
1996,1,0,20,4,9,8.168613,10.83139
1996,1,0,20,5,9,7.525566,2.474434
1996,1,0,20,0,10,14.20598,9.79402
1996,1,0,20,1,10,11.43251,6.567494
1996,1,0,20,2,10,9.16341,5.83659
1996,1,0,20,4,10,7.022841,5.977159
1996,1,0,20,5,10,4.917875,1.082125
1996,1,0,20,0,11,11.61733,3.382667
1996,1,0,20,1,11,9.048713,1.951287
1996,1,0,21,0,0,119.9595,76.04045
1996,1,0,21,1,0,128.063,91.93696
1996,1,0,21,2,0,40.05895,36.94105
1996,1,0,21,3,0,18.63177,16.36823
1996,1,0,21,4,0,10.46337,12.53663
1996,1,0,21,5,0,3.352581,4.647419
1996,1,0,21,0,1,68.74857,32.25143
1996,1,0,21,1,1,68.46751,54.53249
1996,1,0,21,2,1,26.73823,31.26177
1996,1,0,21,3,1,19.49013,18.50987
1996,1,0,21,4,1,11.27548,7.724517
1996,1,0,21,5,1,5.408721,2.591279
1996,1,0,21,0,2,42.10132,25.89868
1996,1,0,21,1,2,42.01053,29.98947
1996,1,0,21,2,2,19.67978,22.32022
1996,1,0,21,3,2,10.13457,13.86543
1996,1,0,21,4,2,7.837936,9.162064
1996,1,0,21,5,2,2.815432,3.184568
1996,1,0,21,0,3,22.72638,18.27362
1996,1,0,21,1,3,28.63523,17.36477
1996,1,0,21,2,3,12.44812,13.55188
1996,1,0,21,3,3,8.089854,10.91015
1996,1,0,21,4,3,4.798522,3.201478
1996,1,0,21,5,3,6.560155,5.439845
1996,1,0,21,0,4,31.68656,13.31344
1996,1,0,21,1,4,17.86047,13.13953
1996,1,0,21,2,4,10.77275,9.227254
1996,1,0,21,3,4,7.556671,4.443329
1996,1,0,21,0,5,21.63796,9.362044
1996,1,0,21,1,5,23.66416,8.335836
1996,1,0,21,2,5,15.35,5.650001
1996,1,0,21,3,5,6.011694,6.988306
1996,1,0,21,4,5,4.65024,2.34976
1996,1,0,21,0,6,21.30089,11.69911
1996,1,0,21,1,6,11.28404,9.715961
1996,1,0,21,2,6,9.248204,3.751796
1996,1,0,21,3,6,12.67803,3.32197
1996,1,0,21,4,6,9.191816,3.808184
1996,1,0,21,0,7,15.99388,10.00612
1996,1,0,21,1,7,12.56188,7.43812
1996,1,0,21,2,7,7.925416,4.074584
1996,1,0,21,3,7,5.656544,6.343457
1996,1,0,21,4,7,5.620199,6.379801
1996,1,0,21,5,7,1.17362,7.82638
1996,1,0,21,0,8,20.56654,8.43346
1996,1,0,21,1,8,12.82396,5.176036
1996,1,0,21,2,8,11.48034,4.519657
1996,1,0,21,3,8,18.63115,3.368846
1996,1,0,21,4,8,11.27403,4.725975
1996,1,0,21,0,9,13.28928,3.710719
1996,1,0,21,1,9,18.7068,1.293196
1996,1,0,21,2,9,10.32792,2.672078
1996,1,0,21,3,9,14.55762,3.442376
1996,1,0,21,4,9,28.11051,5.889494
1996,1,0,21,5,9,8.035159,3.964841
1996,1,0,21,0,10,10.11029,1.889715
1996,1,0,21,1,10,15.79506,1.204944
1996,1,0,21,2,10,8.8778,.1222
1996,1,0,21,3,10,8.36314,.6368601
1996,1,0,21,4,10,17.31916,7.680842
1996,1,0,21,5,10,5.78942,.2105801
1996,1,0,21,4,11,13.78347,.21653
1996,1,0,22,0,0,3.852777,11.14722
1996,1,0,22,1,0,2.51555,5.48445
1996,1,0,22,0,1,6.331156,7.668845
1996,1,0,22,0,2,4.447378,6.552622
1996,1,0,22,1,2,2.261631,4.738369
1996,1,0,22,0,3,4.223371,4.776629
1996,1,0,22,0,5,3.858764,4.141236
1996,1,0,22,0,6,1.068753,4.931246
1996,1,0,22,0,7,3.547299,5.452701
1996,1,0,22,0,8,.1537859,6.846214
1996,1,0,22,0,9,2.620442,4.379558
1996,1,0,23,0,0,12.7697,2.230295
1996,1,0,23,1,0,7.395123,6.604877
1996,1,0,23,0,1,15.91336,10.08664
1996,1,0,23,1,1,9.870526,4.129474
1996,1,0,23,2,1,3.587447,2.412553
1996,1,0,23,0,2,18.92155,11.07845
1996,1,0,23,1,2,11.12882,7.87118
1996,1,0,23,2,2,6.401706,2.598294
1996,1,0,23,0,3,20.36072,10.63928
1996,1,0,23,1,3,10.5101,4.4899
1996,1,0,23,2,3,8.338842,2.661158
1996,1,0,23,3,3,3.523774,2.476226
1996,1,0,23,4,3,6.657588,5.342412
1996,1,0,23,0,4,19.17509,9.824909
1996,1,0,23,1,4,14.38289,2.617109
1996,1,0,23,2,4,8.37267,6.62733
1996,1,0,23,3,4,6.346918,7.653082
1996,1,0,23,4,4,5.916662,5.083338
1996,1,0,23,5,4,7.839202,1.160798
1996,1,0,23,0,5,18.87408,7.125923
1996,1,0,23,1,5,14.7494,13.2506
1996,1,0,23,2,5,8.878168,5.121832
1996,1,0,23,3,5,2.92806,3.07194
1996,1,0,23,4,5,5.025565,7.974435
1996,1,0,23,0,6,12.49221,7.507789
1996,1,0,23,1,6,18.04114,7.958859
1996,1,0,23,2,6,6.559927,5.440073
1996,1,0,23,3,6,9.071025,2.928975
1996,1,0,23,4,6,10.46681,2.533194
1996,1,0,23,5,6,4.996589,1.003411
1996,1,0,23,0,7,23.20796,10.79204
1996,1,0,23,1,7,10.96536,4.034638
1996,1,0,23,2,7,5.360059,3.639941
1996,1,0,23,3,7,9.074076,2.925924
1996,1,0,23,4,7,4.019677,3.980323
1996,1,0,23,5,7,7.95207,3.04793
1996,1,0,23,0,8,13.23464,5.76536
1996,1,0,23,1,8,15.93051,5.069487
1996,1,0,23,2,8,4.929277,6.070723
1996,1,0,23,3,8,6.88372,3.11628
1996,1,0,23,4,8,4.179273,6.820727
1996,1,0,23,5,8,4.990417,3.009583
1996,1,0,23,0,9,14.12798,5.872018
1996,1,0,23,1,9,7.838795,5.161205
1996,1,0,23,2,9,7.947881,5.052119
1996,1,0,23,3,9,10.92941,1.07059
1996,1,0,23,4,9,13.36618,8.63382
1996,1,0,23,5,9,7.24556,.75444
1996,1,0,23,0,10,7.222405,3.777595
1996,1,0,23,1,10,5.9916,.0084
1996,1,0,23,2,10,6.116091,5.883909
1996,1,0,23,3,10,5.22272,.77728
1996,1,0,23,4,10,4.778911,3.221089
1996,1,0,23,5,10,5.983659,2.016341
1996,1,0,23,1,11,5.475389,1.524611
1996,1,0,23,3,11,4.654487,2.345513
1996,1,0,24,0,0,265.9352,151.0648
1996,1,0,24,1,0,232.0221,149.9779
1996,1,0,24,2,0,68.7389,48.2611
1996,1,0,24,3,0,29.58166,24.41834
1996,1,0,24,4,0,12.26728,13.73272
1996,1,0,24,5,0,3.85354,5.14646
1996,1,0,24,0,1,302.0078,165.9922
1996,1,0,24,1,1,187.0281,118.9719
1996,1,0,24,2,1,65.46972,39.53028
1996,1,0,24,3,1,32.54672,30.45328
1996,1,0,24,4,1,16.69514,12.30486
1996,1,0,24,5,1,7.225607,3.774393
1996,1,0,24,0,2,310.029,150.971
1996,1,0,24,1,2,190.8176,115.1825
1996,1,0,24,2,2,56.1015,41.8985
1996,1,0,24,3,2,26.71348,20.28652
1996,1,0,24,4,2,17.78733,17.21267
1996,1,0,24,5,2,16.60497,12.39503
1996,1,0,24,0,3,281.1462,138.8538
1996,1,0,24,1,3,176.2011,109.7989
1996,1,0,24,2,3,51.22195,41.77805
1996,1,0,24,3,3,40.28049,18.71951
1996,1,0,24,4,3,19.97098,14.02902
1996,1,0,24,5,3,16.87204,9.127955
1996,1,0,24,0,4,221.445,100.555
1996,1,0,24,1,4,147.4376,61.56241
1996,1,0,24,2,4,45.84666,27.15334
1996,1,0,24,3,4,27.15749,22.84251
1996,1,0,24,4,4,14.36804,11.63196
1996,1,0,24,5,4,12.16695,11.83305
1996,1,0,24,0,5,178.6348,87.36522
1996,1,0,24,1,5,103.4257,59.57429
1996,1,0,24,2,5,60.4085,24.5915
1996,1,0,24,3,5,33.4734,13.5266
1996,1,0,24,4,5,28.43106,12.56894
1996,1,0,24,5,5,21.58207,5.417927
1996,1,0,24,0,6,125.1076,54.8924
1996,1,0,24,1,6,97.51536,43.48464
1996,1,0,24,2,6,57.39837,22.60163
1996,1,0,24,3,6,24.76239,10.23761
1996,1,0,24,4,6,25.06047,9.939528
1996,1,0,24,5,6,18.67424,12.32576
1996,1,0,24,0,7,119.1396,63.86043
1996,1,0,24,1,7,96.82139,33.17861
1996,1,0,24,2,7,32.51558,14.48442
1996,1,0,24,3,7,20.0988,10.9012
1996,1,0,24,4,7,21.57199,13.42801
1996,1,0,24,5,7,22.0281,6.971904
1996,1,0,24,0,8,113.295,45.70495
1996,1,0,24,1,8,82.69113,42.30887
1996,1,0,24,2,8,42.03569,23.96431
1996,1,0,24,3,8,39.35838,24.64162
1996,1,0,24,4,8,21.24108,19.75892
1996,1,0,24,5,8,33.6961,11.3039
1996,1,0,24,0,9,85.02892,25.97108
1996,1,0,24,1,9,49.80259,25.19741
1996,1,0,24,2,9,31.01599,15.98401
1996,1,0,24,3,9,37.74295,13.25705
1996,1,0,24,4,9,49.48889,30.51111
1996,1,0,24,5,9,25.6254,25.3746
1996,1,0,24,0,10,65.71186,24.28814
1996,1,0,24,1,10,52.37971,11.62029
1996,1,0,24,2,10,21.21703,4.782972
1996,1,0,24,3,10,20.35362,7.646385
1996,1,0,24,4,10,36.73847,23.26153
1996,1,0,24,5,10,32.24263,3.757368
1996,1,0,24,0,11,37.7571,3.2429
1996,1,0,24,1,11,26.73428,1.26572
1996,1,0,24,2,11,9.07416,.92584
1996,1,0,24,3,11,19.55662,2.44338
1996,1,0,24,4,11,41.31441,6.68559
1996,1,0,24,5,11,26.16778,.83222
1996,1,0,25,0,0,52.43233,21.56767
1996,1,0,25,1,0,24.52936,15.47064
1996,1,0,25,2,0,3.125284,6.874717
1996,1,0,25,0,1,50.67369,19.32631
1996,1,0,25,1,1,20.67658,17.32342
1996,1,0,25,2,1,2.765405,6.234595
1996,1,0,25,0,2,33.85712,18.14288
1996,1,0,25,1,2,19.45311,13.54689
1996,1,0,25,3,2,5.84335,.15665
1996,1,0,25,0,3,26.85915,12.14085
1996,1,0,25,1,3,9.209516,11.79048
1996,1,0,25,0,4,15.92078,17.07922
1996,1,0,25,1,4,15.05224,15.94776
1996,1,0,25,2,4,1.124212,4.875788
1996,1,0,25,5,4,4.98151,1.01849
1996,1,0,25,0,5,19.37957,13.62043
1996,1,0,25,1,5,8.246305,7.753695
1996,1,0,25,2,5,4.196105,5.803895
1996,1,0,25,3,5,2.299915,3.700085
1996,1,0,25,0,6,21.4274,16.5726
1996,1,0,25,1,6,6.315424,4.684576
1996,1,0,25,2,6,2.705039,6.294961
1996,1,0,25,3,6,3.910484,3.089516
1996,1,0,25,0,7,13.61973,8.380267
1996,1,0,25,1,7,5.105487,3.894513
1996,1,0,25,2,7,3.08369,3.91631
1996,1,0,25,0,8,9.597288,11.40271
1996,1,0,25,2,8,4.10554,5.89446
1996,1,0,25,0,9,9.178166,6.821835
1996,1,0,25,1,9,3.916001,4.083999
1996,1,0,25,2,9,3.140847,2.859153
1996,1,0,25,0,10,6.930535,3.069465
1996,1,0,25,1,10,4.906324,4.093676
1996,1,0,25,2,10,8.01465,.9853501
1996,1,0,26,0,0,7.417177,6.582823
1996,1,0,26,0,1,13.36158,10.63842
1996,1,0,26,1,1,2.59145,4.40855
1996,1,0,26,0,2,17.38083,6.619169
1996,1,0,26,1,2,2.788464,3.211536
1996,1,0,26,0,3,10.26157,14.73843
1996,1,0,26,1,3,3.4749,2.5251
1996,1,0,26,0,4,13.71352,5.286479
1996,1,0,26,1,4,2.5798,6.4202
1996,1,0,26,0,5,8.453691,11.54631
1996,1,0,26,1,5,1.379934,4.620066
1996,1,0,26,0,6,4.496833,4.503167
1996,1,0,26,1,6,3.187091,4.812909
1996,1,0,26,0,7,4.66122,1.33878
1996,1,0,26,1,7,4.102174,1.897826
1996,1,0,26,0,8,4.708998,6.291002
1996,1,0,26,0,9,6.367427,5.632573
1996,1,0,26,0,10,4.971027,2.028973
1996,1,0,28,0,1,2.02213,3.97787
1996,1,0,29,0,0,4.557596,3.442404
1996,1,0,29,0,1,3.813783,5.186217
1996,1,0,29,0,2,8.207527,2.792473
1996,1,0,29,0,3,5.900698,8.099302
1996,1,0,29,0,4,2.755241,5.244759
1996,1,0,29,0,5,4.707047,4.292953
1996,1,0,29,2,7,1.613759,4.386241
1996,1,0,30,0,1,1.860901,4.139099
1996,1,0,30,1,1,1.999831,5.000169
1996,1,0,30,0,2,1.931712,6.068288
1996,1,0,30,1,2,5.599872,6.400128
1996,1,0,30,2,2,3.770984,5.229016
1996,1,0,30,0,3,5.995188,6.004812
1996,1,0,30,1,3,4.050933,6.949067
1996,1,0,30,2,3,4.008769,2.991231
1996,1,0,30,0,4,2.811595,6.188405
1996,1,0,30,1,4,6.860439,6.139561
1996,1,0,30,0,5,3.972544,2.027456
1996,1,0,30,1,5,7.88573,2.11427
1996,1,0,30,0,6,3.415673,3.584327
1996,1,0,30,1,6,1.951307,5.048693
1996,1,0,30,2,6,4.893919,1.106081
1996,1,0,30,4,6,4.39188,2.60812
1996,1,0,30,0,7,2.368372,9.631628
1996,1,0,30,1,7,4.98254,5.01746
1996,1,0,30,0,8,3.834846,3.165154
1996,1,0,30,1,8,5.89399,1.10601
1996,1,0,30,0,9,4.082528,6.917472
1996,1,0,30,1,9,4.23018,3.76982
1996,1,0,30,2,9,7.06363,.93637
1996,1,0,30,3,9,1.633368,4.366632
1996,1,0,30,0,10,5.85176,1.14824
1996,1,0,31,0,0,14.16549,19.83451
1996,1,0,31,1,0,5.270606,9.729394
1996,1,0,31,2,0,1.99918,4.00082
1996,1,0,31,0,1,9.225457,17.77454
1996,1,0,31,1,1,9.76233,3.23767
1996,1,0,31,0,2,9.170515,8.829485
1996,1,0,31,1,2,7.837834,8.162166
1996,1,0,31,0,3,8.196229,11.80377
1996,1,0,31,1,3,10.16748,5.832519
1996,1,0,31,2,3,4.246185,1.753815
1996,1,0,31,4,3,.4163964,6.583604
1996,1,0,31,0,4,7.976552,9.023448
1996,1,0,31,1,4,7.087501,6.912499
1996,1,0,31,2,4,4.261947,5.738053
1996,1,0,31,3,4,4.142167,4.857833
1996,1,0,31,0,5,10.24983,3.750167
1996,1,0,31,1,5,8.937525,3.062475
1996,1,0,31,2,5,2.26974,4.73026
1996,1,0,31,3,5,3.379632,3.620368
1996,1,0,31,0,6,10.68628,7.313718
1996,1,0,31,1,6,2.99994,5.00006
1996,1,0,31,2,6,4.99942,4.00058
1996,1,0,31,3,6,4.16804,2.83196
1996,1,0,31,4,6,4.288024,1.711976
1996,1,0,31,0,7,3.092364,4.907636
1996,1,0,31,1,7,5.23654,3.76346
1996,1,0,31,2,7,3.915347,5.084653
1996,1,0,31,0,8,7.820879,5.179121
1996,1,0,31,1,8,6.883958,3.116042
1996,1,0,31,2,8,8.141083,5.858917
1996,1,0,31,3,8,6.553659,3.446341
1996,1,0,31,4,8,2.072865,6.927136
1996,1,0,31,0,9,4.933473,6.066527
1996,1,0,31,0,10,5.716357,3.283643
1996,1,0,31,5,10,6,0
1996,1,0,31,1,11,4.999663,1.000337
1996,1,0,31,2,11,3.906909,2.093091
1996,1,0,32,0,0,4.938721,8.061279
1996,1,0,32,1,0,8.380669,13.61933
1996,1,0,32,2,0,3.32807,5.67193
1996,1,0,32,0,1,4.216637,7.783363
1996,1,0,32,1,1,7.022008,8.977992
1996,1,0,32,2,1,3.964463,6.035537
1996,1,0,32,0,2,2.910642,10.08936
1996,1,0,32,1,2,7.988615,17.01138
1996,1,0,32,2,2,4.099974,9.900026
1996,1,0,32,0,3,5.931066,6.068934
1996,1,0,32,1,3,9.538267,10.46173
1996,1,0,32,2,3,4.744798,4.255202
1996,1,0,32,3,3,5.948254,6.051746
1996,1,0,32,4,3,4.144138,2.855862
1996,1,0,32,0,4,8.744386,6.255614
1996,1,0,32,1,4,13.55364,8.446364
1996,1,0,32,2,4,2.043933,3.956067
1996,1,0,32,3,4,5.955443,3.044557
1996,1,0,32,4,4,4.843956,2.156044
1996,1,0,32,0,5,6.300446,8.699554
1996,1,0,32,1,5,3.523659,3.476341
1996,1,0,32,2,5,6.765287,12.23471
1996,1,0,32,0,6,5.850891,11.14911
1996,1,0,32,1,6,6.9088,7.0912
1996,1,0,32,2,6,5.068881,6.931118
1996,1,0,32,5,6,3.66682,3.33318
1996,1,0,32,0,7,4.221635,1.778365
1996,1,0,32,1,7,6.687871,2.312129
1996,1,0,32,0,8,9.864941,5.135059
1996,1,0,32,1,8,8.6176,1.3824
1996,1,0,32,0,9,4.767435,4.232565
1996,1,0,32,1,9,5.3101,.6899
1996,1,0,32,1,10,6.93147,.06853
1996,1,0,34,0,0,7.942131,14.05787
1996,1,0,34,1,0,9.947947,23.05205
1996,1,0,34,0,1,17.13722,10.86278
1996,1,0,34,1,1,16.25739,11.74261
1996,1,0,34,2,1,8.67994,6.32006
1996,1,0,34,3,1,2.89468,3.10532
1996,1,0,34,0,2,16.06186,6.938141
1996,1,0,34,1,2,19.58118,12.41882
1996,1,0,34,2,2,8.71396,1.28604
1996,1,0,34,0,3,18.87896,12.12104
1996,1,0,34,1,3,17.96846,13.03154
1996,1,0,34,2,3,8.043768,2.956232
1996,1,0,34,0,4,15.84609,7.153907
1996,1,0,34,1,4,15.11277,9.88723
1996,1,0,34,0,5,9.916781,4.083219
1996,1,0,34,1,5,7.912759,4.087241
1996,1,0,34,2,5,4.061587,3.938413
1996,1,0,34,0,6,15.59748,8.402516
1996,1,0,34,0,7,4.848684,6.151316
1996,1,0,34,1,7,8.955261,7.044739
1996,1,0,34,0,8,5.99393,2.00607
1996,1,0,34,1,8,2.964451,7.035549
1996,1,0,34,2,8,5.016541,2.983459
1996,1,0,34,0,9,2.807661,4.192339
1996,1,0,34,1,9,5.418895,3.581105
1996,1,0,34,2,9,3,3
1996,1,0,34,0,10,6.826729,2.173271
1996,1,0,35,0,0,7.55393,8.44607
1996,1,0,35,1,0,10.39324,6.606764
1996,1,0,35,2,0,6.775333,5.224667
1996,1,0,35,3,0,8.01329,2.98671
1996,1,0,35,0,1,10.42386,12.57614
1996,1,0,35,1,1,14.10083,13.89917
1996,1,0,35,2,1,7.371617,6.628383
1996,1,0,35,3,1,4.57892,4.42108
1996,1,0,35,0,2,8.913561,10.08644
1996,1,0,35,1,2,7.748185,10.25181
1996,1,0,35,0,3,9.099893,8.900107
1996,1,0,35,1,3,4.892294,8.107706
1996,1,0,35,2,3,2.026193,3.973807
1996,1,0,35,0,4,10.12155,3.878449
1996,1,0,35,1,4,4.375492,9.624508
1996,1,0,35,0,5,6.878963,5.121037
1996,1,0,35,0,6,3.00048,3.99952
1996,1,0,35,1,6,4.483698,2.516302
1996,1,0,35,0,7,4.977335,3.022665
1996,1,0,35,0,8,5.64541,.35459
1996,1,0,36,0,0,23.78346,16.21654
1996,1,0,36,1,0,19.65698,15.34302
1996,1,0,36,2,0,5.616801,5.383199
1996,1,0,36,0,1,21.3834,24.6166
1996,1,0,36,1,1,30.42152,14.57848
1996,1,0,36,2,1,7.986493,3.013507
1996,1,0,36,3,1,2.62699,3.37301
1996,1,0,36,0,2,39.76989,18.23011
1996,1,0,36,1,2,26.2706,16.7294
1996,1,0,36,2,2,7.942108,7.057891
1996,1,0,36,3,2,3.167578,4.832422
1996,1,0,36,4,2,2.92974,3.07026
1996,1,0,36,0,3,23.77968,22.22032
1996,1,0,36,1,3,20.65498,16.34502
1996,1,0,36,2,3,9.71163,10.28837
1996,1,0,36,4,3,1.899628,5.100372
1996,1,0,36,0,4,16.48363,16.51637
1996,1,0,36,1,4,13.3517,8.648297
1996,1,0,36,2,4,5.63122,6.36878
1996,1,0,36,3,4,2.830029,3.169971
1996,1,0,36,0,5,17.74149,9.258514
1996,1,0,36,1,5,12.58372,9.41628
1996,1,0,36,0,6,14.20322,11.79678
1996,1,0,36,1,6,8.613967,9.386033
1996,1,0,36,4,6,1.852253,4.147747
1996,1,0,36,0,7,6.881998,6.118002
1996,1,0,36,1,7,6.46391,6.53609
1996,1,0,36,0,8,8.089136,6.910864
1996,1,0,36,1,8,6.626132,3.373868
1996,1,0,36,0,9,9.579178,5.420822
1996,1,0,36,1,9,4.85592,1.14408
1996,1,0,36,4,9,3.058712,2.941288
1996,1,0,36,0,10,4.744321,2.255679
1996,1,0,36,4,11,5.873985,1.126015
1996,1,0,37,0,0,20.43529,24.56471
1996,1,0,37,1,0,8.633403,9.366597
1996,1,0,37,2,0,2.1647,5.8353
1996,1,0,37,0,1,34.61287,29.38713
1996,1,0,37,1,1,5.620907,7.379093
1996,1,0,37,0,2,44.69152,24.30848
1996,1,0,37,1,2,7.934896,11.0651
1996,1,0,37,0,3,39.40474,33.59526
1996,1,0,37,1,3,11.34774,5.652262
1996,1,0,37,0,4,36.82925,20.17075
1996,1,0,37,1,4,11.91444,7.085559
1996,1,0,37,0,5,48.54319,18.45681
1996,1,0,37,1,5,6.582112,3.417888
1996,1,0,37,0,6,28.89702,17.10298
1996,1,0,37,1,6,14.22207,14.77793
1996,1,0,37,2,6,4.063346,3.936654
1996,1,0,37,3,6,2.563054,4.436946
1996,1,0,37,4,6,1.384982,5.615018
1996,1,0,37,5,6,5.68964,2.31036
1996,1,0,37,0,7,27.89001,11.10999
1996,1,0,37,1,7,5.514818,6.485182
1996,1,0,37,0,8,32.37271,16.62729
1996,1,0,37,1,8,6.682497,4.317503
1996,1,0,37,3,8,4.11027,1.889729
1996,1,0,37,0,9,19.08349,11.91651
1996,1,0,37,1,9,10.74885,2.251146
1996,1,0,37,2,9,4.004641,2.995359
1996,1,0,37,4,9,1.685976,5.314024
1996,1,0,37,0,10,10.59916,6.400839
1996,1,0,37,1,10,2.937432,3.062568
1996,1,0,37,0,11,7.999291,2.000709
1996,1,0,37,1,11,5.99999,.00001
1996,1,0,38,0,0,483.2129,300.7871
1996,1,0,38,1,0,265.3103,163.6897
1996,1,0,38,2,0,115.2586,52.74139
1996,1,0,38,3,0,47.91279,15.08721
1996,1,0,38,4,0,23.70698,11.29302
1996,1,0,38,5,0,13.02298,5.97702
1996,1,0,38,0,1,440.7477,261.2523
1996,1,0,38,1,1,228.2334,148.7666
1996,1,0,38,2,1,105.205,58.79504
1996,1,0,38,3,1,54.02897,30.97103
1996,1,0,38,4,1,31.50685,20.49315
1996,1,0,38,5,1,20.28181,10.71819
1996,1,0,38,0,2,361.0378,234.9622
1996,1,0,38,1,2,232.8627,138.1373
1996,1,0,38,2,2,72.47571,58.52429
1996,1,0,38,3,2,46.83915,37.16085
1996,1,0,38,4,2,24.76302,29.23698
1996,1,0,38,5,2,21.55813,11.44187
1996,1,0,38,0,3,274.9944,157.0056
1996,1,0,38,1,3,188.2493,98.7507
1996,1,0,38,2,3,77.18575,50.81425
1996,1,0,38,3,3,51.57543,32.42457
1996,1,0,38,4,3,33.52523,25.47477
1996,1,0,38,5,3,16.90832,9.091684
1996,1,0,38,0,4,234.9294,130.0706
1996,1,0,38,1,4,138.0072,73.9928
1996,1,0,38,2,4,75.69391,42.30609
1996,1,0,38,3,4,43.97714,32.02286
1996,1,0,38,4,4,27.6813,19.3187
1996,1,0,38,5,4,19.38031,5.619687
1996,1,0,38,0,5,188.9974,92.00264
1996,1,0,38,1,5,93.47652,66.52348
1996,1,0,38,2,5,56.27612,28.72388
1996,1,0,38,3,5,42.58584,30.41416
1996,1,0,38,4,5,22.97516,11.02484
1996,1,0,38,5,5,18.45889,7.541107
1996,1,0,38,0,6,152.9427,64.05729
1996,1,0,38,1,6,81.18337,41.81663
1996,1,0,38,2,6,50.0103,29.9897
1996,1,0,38,3,6,37.14276,28.85724
1996,1,0,38,4,6,26.00872,12.99128
1996,1,0,38,5,6,15.9046,8.095403
1996,1,0,38,0,7,82.24256,50.75744
1996,1,0,38,1,7,58.76272,28.23728
1996,1,0,38,2,7,37.18993,18.81007
1996,1,0,38,3,7,29.17785,19.82215
1996,1,0,38,4,7,16.71465,11.28535
1996,1,0,38,5,7,17.56366,10.43634
1996,1,0,38,0,8,106.8184,55.18162
1996,1,0,38,1,8,60.83809,31.16191
1996,1,0,38,2,8,32.29917,30.70083
1996,1,0,38,3,8,30.76434,19.23566
1996,1,0,38,4,8,17.06277,9.937225
1996,1,0,38,5,8,8.675392,5.324608
1996,1,0,38,0,9,61.50071,21.49929
1996,1,0,38,1,9,39.69186,11.30814
1996,1,0,38,2,9,43.62393,16.37607
1996,1,0,38,3,9,36.84024,26.15976
1996,1,0,38,4,9,24.33913,15.66087
1996,1,0,38,5,9,7.153964,5.846036
